BioMASSver                             0.22
date                             2013/12/16
hour                               12:32:07
biomass.model.physiology.Plankton2
Generic                       
Plankton                      
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                         93600          400            0            0            0   14241.8867    6702.0643   90048.2892       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         97200          400            0            0            0   14241.1412    6701.7135  100120.5334       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        100800          400            0            0            0   14241.8860    6702.0640  100120.5334       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        104400          400            0            0            0   14230.5391    6696.7243  110100.0711       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        108000          400            0            0            0   14241.8769    6702.0597  110100.0711       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        111600          400            0            0            0   14241.8867    6702.0643  110100.0711       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        115200          400            0            0            0   14241.7290    6701.9901  120055.7963       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        118800          400            0            0            0   14241.8866    6702.0643  120055.7963       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        122400          400            0            0            0   14239.9098    6701.1340  129942.5434       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        126000          400            0            0            0   14241.8849    6702.0635  129942.5434       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        129600          400            0            0            0   14241.8867    6702.0643  129942.5434       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        133200          400            0            0            0   14241.8632    6702.0533  139978.8001       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        136800          400            0            0            0   14241.8867    6702.0643  139978.8001       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        140400          400            0            0            0   14241.5451    6701.9036  149975.1474       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        144000          400            0            0            0   14241.8864    6702.0642  149975.1474       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        147600          400            0            0            0   14235.3643    6698.9950  159701.8832       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        151200          400            0            0            0   14241.8833    6702.0627  159701.8832       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        154800          400            0            0            0   14241.8867    6702.0643  159701.8832       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        158400          400            0            0            0   14241.8606    6702.0520  169643.5857       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        162000          400            0            0            0   14241.8867    6702.0643  169643.5857       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        165600          400            0            0            0   14241.5491    6701.9054  179134.0812       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        169200          400            0            0            0   14241.8866    6702.0643  179134.0812       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        172800          400            0            0            0   14241.8867    6702.0643  179134.0812       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        176400          400            0            0            0   14241.8867    6702.0643  188919.7465       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        180000          400            0            0            0   14241.8867    6702.0643  188919.7465       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        183600          400            0            0            0   14241.8754    6702.0590  198489.4204       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        187200          400            0            0            0   14241.8867    6702.0643  198489.4204       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        190800          400            0            0            0   14238.3868    6700.4173  208248.3400       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        194400          400            0            0            0   14241.8867    6702.0643  208248.3400       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        198000          400            0            0            0   14241.8867    6702.0643  208248.3400       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        201600          400            0            0            0   14241.8861    6702.0640  218039.4986       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        205200          400            0            0            0   14241.8867    6702.0643  218039.4986       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        208800          400            0            0            0   14241.7452    6701.9977  227876.2889       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        212400          400            0            0            0   14241.8867    6702.0643  227876.2889       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        216000          400            0            0            0   14241.8867    6702.0643  227876.2889       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        219600          400            0            0            0   14241.8867    6702.0643  237764.5600       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200          400            0            0            0   14241.8867    6702.0643  237764.5600       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800          400            0            0            0   14241.8825    6702.0623  247614.5415       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400          400            0            0            0   14241.8867    6702.0643  247614.5415       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000          400            0            0            0   14240.1781    6701.2603  257415.8579       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600          400            0            0            0   14241.8867    6702.0643  257415.8579       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200          400            0            0            0   14241.8867    6702.0643  257415.8579       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800          400            0            0            0   14241.8866    6702.0643  267232.3609       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400          400            0            0            0   14241.8867    6702.0643  267232.3609       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000          400            0            0            0   14241.8553    6702.0495  277057.8256       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600          400            0            0            0   14241.8867    6702.0643  277057.8256       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200          400            0            0            0   14241.8867    6702.0643  277057.8256       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800          400            0            0            0   14241.8867    6702.0643  286731.1063       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400          400            0            0            0   14241.8867    6702.0643  286731.1063       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000          400            0            0            0   14241.8864    6702.0642  296329.0165       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600          400            0            0            0   14241.8867    6702.0643  296329.0165       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200          400            0            0            0   14240.6515    6701.4831  305933.8239       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800          400            0            0            0   14241.8867    6702.0643  305933.8239       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400          400            0            0            0   14241.8867    6702.0643  305933.8239       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000          400            0            0            0   14241.8867    6702.0643  315839.4420       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600          400            0            0            0   14241.8867    6702.0643  315839.4420       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200          400            0            0            0   14241.8758    6702.0592  325692.4261       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800          400            0            0            0   14241.8867    6702.0643  325692.4261       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400          400            0            0            0   14241.8867    6702.0643  325692.4261       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        306000          400            0            0            0   14241.8867    6702.0643  335447.6936       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        309600          400            0            0            0   14241.8867    6702.0643  335447.6936       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        313200          400            0            0            0   14241.8866    6702.0643  344874.5804       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        316800          400            0            0            0   14241.8867    6702.0643  344874.5804       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        320400          400            0            0            0   14241.2202    6701.7507  354356.4350       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        324000          400            0            0            0   14241.8867    6702.0643  354356.4350       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        327600          400            0            0            0   14241.8867    6702.0643  354356.4350       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        331200          400            0            0            0   14241.8867    6702.0643  363851.6531       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        334800          400            0            0            0   14241.8867    6702.0643  363851.6531       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        338400          400            0            0            0   14241.8838    6702.0630  373122.3140       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        342000          400            0            0            0   14241.8867    6702.0643  373122.3140       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        345600          400            0            0            0   14241.8867    6702.0643  373122.3140       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        349200          400            0            0            0   14241.8867    6702.0643  382478.1396       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        352800          400            0            0            0   14241.8867    6702.0643  382478.1396       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        356400          400            0            0            0   14241.8867    6702.0643  392050.3834       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        360000          400            0            0            0   14241.8867    6702.0643  392050.3834       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        363600          400            0            0            0   14241.3692    6701.8208  401448.8401       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        367200          400            0            0            0   14241.8867    6702.0643  401448.8401       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        370800          400            0            0            0   14241.8867    6702.0643  401448.8401       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        374400          400            0            0            0   14241.8867    6702.0643  410756.5749       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        378000          400            0            0            0   14241.8867    6702.0643  410756.5749       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        381600          400            0            0            0   14241.8851    6702.0636  420187.6043       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        385200          400            0            0            0   14241.8867    6702.0643  420187.6043       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        388800          400            0            0            0   14241.8867    6702.0643  420187.6043       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        392400          400            0            0            0   14241.8867    6702.0643  429271.8441       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        396000          400            0            0            0   14241.8867    6702.0643  429271.8441       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        399600          400            0            0            0   14241.8867    6702.0643  438313.3518       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        403200          400            0            0            0   14241.8867    6702.0643  438313.3518       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        406800          400            0            0            0   14241.5691    6701.9149  447466.7632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        410400          400            0            0            0   14241.8867    6702.0643  447466.7632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        414000          400            0            0            0   14241.8867    6702.0643  447466.7632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        417600          400            0            0            0   14241.8867    6702.0643  456584.3358       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        421200          400            0            0            0   14241.8867    6702.0643  456584.3358       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        424800          400            0            0            0   14241.8863    6702.0641  465616.4552       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        428400          400            0            0            0   14241.8867    6702.0643  465616.4552       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        432000          400            0            0            0   14241.8867    6702.0643  465616.4552       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        435600          400            0            0            0   14241.8867    6702.0643  474523.5868       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        439200          400            0            0            0   14241.8867    6702.0643  474523.5868       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        442800          400            0            0            0   14241.8867    6702.0643  483452.9969       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        446400          400            0            0            0   14241.8867    6702.0643  483452.9969       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        450000          400            0            0            0   14241.6919    6701.9726  492480.9468       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        453600          400            0            0            0   14241.8867    6702.0643  492480.9468       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        457200          400            0            0            0   14241.8867    6702.0643  492480.9468       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        460800          400            0            0            0   14241.8867    6702.0643  501436.4990       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        464400          400            0            0            0   14241.8867    6702.0643  501436.4990       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        468000          400            0            0            0   14241.8865    6702.0643  510672.4629       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        471600          400            0            0            0   14241.8867    6702.0643  510672.4629       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        475200          400            0            0            0   14241.8867    6702.0643  510672.4629       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        478800          400            0            0            0   14241.8867    6702.0643  519691.5953       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        482400          400            0            0            0   14241.8867    6702.0643  519691.5953       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        486000          400            0            0            0   14241.8867    6702.0643  528645.3220       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        489600          400            0            0            0   14241.8867    6702.0643  528645.3220       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        493200          400            0            0            0   14241.7321    6701.9916  537784.7940       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        496800          400            0            0            0   14241.8867    6702.0643  537784.7940       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        500400          400            0            0            0   14241.8867    6702.0643  537784.7940       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        504000          400            0            0            0   14241.8867    6702.0643  546761.3363       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        507600          400            0            0            0   14241.8867    6702.0643  546761.3363       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        511200          400            0            0            0   14241.8866    6702.0643  555926.2708       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        514800          400            0            0            0   14241.8867    6702.0643  555926.2708       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        518400          400            0            0            0   14241.8867    6702.0643  555926.2708       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        522000          400            0            0            0   14241.8867    6702.0643  564974.9695       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        525600          400            0            0            0   14241.8867    6702.0643  564974.9695       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        529200          400            0            0            0   14241.8867    6702.0643  573908.4999       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        532800          400            0            0            0   14241.8867    6702.0643  573908.4999       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        536400          400            0            0            0   14241.7846    6702.0163  582952.3106       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        540000          400            0            0            0   14241.8867    6702.0643  582952.3106       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        543600          400            0            0            0   14241.8867    6702.0643  582952.3106       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        547200          400            0            0            0   14241.8867    6702.0643  591921.4288       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        550800          400            0            0            0   14241.8867    6702.0643  591921.4288       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        554400          400            0            0            0   14241.8867    6702.0643  600619.4656       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        558000          400            0            0            0   14241.8867    6702.0643  600619.4656       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        561600          400            0            0            0   14241.8867    6702.0643  600619.4656       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        565200          400            0            0            0   14241.8867    6702.0643  609634.5918       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        568800          400            0            0            0   14241.8867    6702.0643  609634.5918       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        572400          400            0            0            0   14241.8867    6702.0643  618790.6089       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        576000          400            0            0            0   14241.8867    6702.0643  618790.6089       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        579600          400            0            0            0   14241.8043    6702.0256  627918.5494       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        583200          400            0            0            0   14241.8867    6702.0643  627918.5494       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        586800          400            0            0            0   14241.8867    6702.0643  627918.5494       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        590400          400            0            0            0   14241.8867    6702.0643  636908.7507       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        594000          400            0            0            0   14241.8867    6702.0643  636908.7507       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        597600          400            0            0            0   14241.8867    6702.0643  645798.6632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        601200          400            0            0            0   14241.8867    6702.0643  645798.6632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        604800          400            0            0            0   14241.8867    6702.0643  645798.6632       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        608400          400            0            0            0   14241.8867    6702.0643  654684.4641       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        612000          400            0            0            0   14241.8867    6702.0643  654684.4641       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        615600          400            0            0            0   14241.8867    6702.0643  663591.5152       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        619200          400            0            0            0   14241.8867    6702.0643  663591.5152       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        622800          400            0            0            0   14241.8335    6702.0393  672084.3313       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        626400          400            0            0            0   14241.8867    6702.0643  672084.3313       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        630000          400            0            0            0   14241.8867    6702.0643  672084.3313       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        633600          400            0            0            0   14241.8867    6702.0643  680924.1410       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        637200          400            0            0            0   14241.8867    6702.0643  680924.1410       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        640800          400            0            0            0   14241.8867    6702.0643  689839.0076       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        644400          400            0            0            0   14241.8867    6702.0643  689839.0076       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        648000          400            0            0            0   14241.8867    6702.0643  689839.0076       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        651600          400            0            0            0   14241.8867    6702.0643  698759.0261       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        655200          400            0            0            0   14241.8867    6702.0643  698759.0261       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        658800          400            0            0            0   14241.8867    6702.0643  707530.5008       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        662400          400            0            0            0   14241.8867    6702.0643  707530.5008       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        666000          400            0            0            0   14241.8504    6702.0473  716029.5715       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        669600          400            0            0            0   14241.8867    6702.0643  716029.5715       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        673200          400            0            0            0   14241.8867    6702.0643  716029.5715       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
