BioMASSver                             0.22
date                             2013/12/18
hour                               11:56:05
biomass.model.physiology.Plankton2
Generic                       
Plankton                      
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                        669600          400            0            0            0   56967.5468   26808.2573 1134802.9980       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        673200          400            0            0            0   56967.5468   26808.2573 1134802.9980       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        676800          400            0            0            0   56967.5468   26808.2573 1148824.7390       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        680400          400            0            0            0   56967.5468   26808.2573 1148824.7390       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        684000          400            0            0            0   56967.5468   26808.2573 1162258.9349       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        687600          400            0            0            0   56967.5468   26808.2573 1162258.9349       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        691200          400            0            0            0   56967.5468   26808.2573 1162258.9349       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        694800          400            0            0            0   56967.5468   26808.2573 1176059.6586       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        698400          400            0            0            0   56967.5468   26808.2573 1176059.6586       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        702000          400            0            0            0   56967.5468   26808.2573 1189103.8216       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        705600          400            0            0            0   56967.5468   26808.2573 1189103.8216       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        709200          400            0            0            0   56967.5019   26808.2362 1202691.2555       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        712800          400            0            0            0   56967.5468   26808.2573 1202691.2555       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        716400          400            0            0            0   56967.5468   26808.2573 1202691.2555       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        720000          400            0            0            0   56967.5468   26808.2573 1216569.1197       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        723600          400            0            0            0   56967.5468   26808.2573 1216569.1197       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        727200          400            0            0            0   56967.5468   26808.2573 1229554.0789       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        730800          400            0            0            0   56967.5468   26808.2573 1229554.0789       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        734400          400            0            0            0   56967.5468   26808.2573 1229554.0789       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        738000          400            0            0            0   56967.5468   26808.2573 1242084.8566       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        741600          400            0            0            0   56967.5468   26808.2573 1242084.8566       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        745200          400            0            0            0   56967.5468   26808.2573 1254134.0694       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        748800          400            0            0            0   56967.5468   26808.2573 1254134.0694       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        752400          400            0            0            0   56967.5123   26808.2411 1266756.4309       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        756000          400            0            0            0   56967.5468   26808.2573 1266756.4309       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        759600          400            0            0            0   56967.5468   26808.2573 1266756.4309       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        763200          400            0            0            0   56967.5468   26808.2573 1280041.1588       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        766800          400            0            0            0   56967.5468   26808.2573 1280041.1588       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        770400          400            0            0            0   56967.5468   26808.2573 1293430.8515       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        774000          400            0            0            0   56967.5468   26808.2573 1293430.8515       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        777600          400            0            0            0   56967.5468   26808.2573 1293430.8515       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        781200          400            0            0            0   56967.5468   26808.2573 1306420.9525       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        784800          400            0            0            0   56967.5468   26808.2573 1306420.9525       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        788400          400            0            0            0   56967.5468   26808.2573 1318771.3552       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        792000          400            0            0            0   56967.5468   26808.2573 1318771.3552       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        795600          400            0            0            0   56967.5262   26808.2476 1331596.4121       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        799200          400            0            0            0   56967.5468   26808.2573 1331596.4121       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        802800          400            0            0            0   56967.5468   26808.2573 1331596.4121       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        806400          400            0            0            0   56967.5468   26808.2573 1344545.1435       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        810000          400            0            0            0   56967.5468   26808.2573 1344545.1435       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        813600          400            0            0            0   56967.5468   26808.2573 1357831.4958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        817200          400            0            0            0   56967.5468   26808.2573 1357831.4958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        820800          400            0            0            0   56967.5468   26808.2573 1357831.4958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        824400          400            0            0            0   56967.5468   26808.2573 1370704.0287       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        828000          400            0            0            0   56967.5468   26808.2573 1370704.0287       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        831600          400            0            0            0   56967.5468   26808.2573 1383209.8232       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        835200          400            0            0            0   56967.5468   26808.2573 1383209.8232       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        838800          400            0            0            0   56967.5334   26808.2510 1395103.5496       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        842400          400            0            0            0   56967.5468   26808.2573 1395103.5496       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        846000          400            0            0            0   56967.5468   26808.2573 1395103.5496       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        849600          400            0            0            0   56967.5468   26808.2573 1407596.2457       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        853200          400            0            0            0   56967.5468   26808.2573 1407596.2457       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        856800          400            0            0            0   56967.5468   26808.2573 1419749.3055       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        860400          400            0            0            0   56967.5468   26808.2573 1419749.3055       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        864000          400            0            0            0   56967.5468   26808.2573 1419749.3055       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        867600          400            0            0            0   56967.5468   26808.2573 1432300.3541       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        871200          400            0            0            0   56967.5468   26808.2573 1432300.3541       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        874800          400            0            0            0   56967.5468   26808.2573 1444749.0575       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        878400          400            0            0            0   56967.5468   26808.2573 1444749.0575       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        882000          400            0            0            0   56967.5363   26808.2524 1457226.1384       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        885600          400            0            0            0   56967.5468   26808.2573 1457226.1384       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        889200          400            0            0            0   56967.5468   26808.2573 1457226.1384       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        892800          400            0            0            0   56967.5468   26808.2573 1469896.3973       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        896400          400            0            0            0   56967.5468   26808.2573 1469896.3973       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        900000          400            0            0            0   56967.5468   26808.2573 1482889.7680       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        903600          400            0            0            0   56967.5468   26808.2573 1482889.7680       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        907200          400            0            0            0   56967.5468   26808.2573 1482889.7680       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        910800          400            0            0            0   56967.5468   26808.2573 1494900.5864       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        914400          400            0            0            0   56967.5468   26808.2573 1494900.5864       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        918000          400            0            0            0   56967.5468   26808.2573 1507022.1322       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        921600          400            0            0            0   56967.5468   26808.2573 1507022.1322       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        925200          400            0            0            0   56967.5399   26808.2540 1519687.1962       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        928800          400            0            0            0   56967.5468   26808.2573 1519687.1962       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        932400          400            0            0            0   56967.5468   26808.2573 1519687.1962       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        936000          400            0            0            0   56967.5468   26808.2573 1532197.3799       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        939600          400            0            0            0   56967.5468   26808.2573 1532197.3799       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        943200          400            0            0            0   56967.5468   26808.2573 1544125.0593       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        946800          400            0            0            0   56967.5468   26808.2573 1544125.0593       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        950400          400            0            0            0   56967.5468   26808.2573 1544125.0593       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        954000          400            0            0            0   56967.5468   26808.2573 1556075.1449       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        957600          400            0            0            0   56967.5468   26808.2573 1556075.1449       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        961200          400            0            0            0   56967.5468   26808.2573 1568450.9462       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        964800          400            0            0            0   56967.5468   26808.2573 1568450.9462       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        968400          400            0            0            0   56967.5423   26808.2552 1580482.6517       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        972000          400            0            0            0   56967.5468   26808.2573 1580482.6517       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        975600          400            0            0            0   56967.5468   26808.2573 1580482.6517       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        979200          400            0            0            0   56967.5468   26808.2573 1591961.6044       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        982800          400            0            0            0   56967.5468   26808.2573 1591961.6044       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        986400          400            0            0            0   56967.5468   26808.2573 1604394.9488       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        990000          400            0            0            0   56967.5468   26808.2573 1604394.9488       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        993600          400            0            0            0   56967.5468   26808.2573 1604394.9488       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        997200          400            0            0            0   56967.5468   26808.2573 1615777.3062       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1000800          400            0            0            0   56967.5468   26808.2573 1615777.3062       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1004400          400            0            0            0   56967.5468   26808.2573 1626868.5327       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1008000          400            0            0            0   56967.5468   26808.2573 1626868.5327       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1011600          400            0            0            0   56967.5429   26808.2555 1638339.4072       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1015200          400            0            0            0   56967.5468   26808.2573 1638339.4072       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1018800          400            0            0            0   56967.5468   26808.2573 1638339.4072       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1022400          400            0            0            0   56967.5468   26808.2573 1649981.3888       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1026000          400            0            0            0   56967.5468   26808.2573 1649981.3888       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1029600          400            0            0            0   56967.5468   26808.2573 1661920.0374       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1033200          400            0            0            0   56967.5468   26808.2573 1661920.0374       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1036800          400            0            0            0   56967.5468   26808.2573 1661920.0374       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1040400          400            0            0            0   56967.5468   26808.2573 1673885.7111       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1044000          400            0            0            0   56967.5468   26808.2573 1673885.7111       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1047600          400            0            0            0   56967.5468   26808.2573 1685164.2203       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1051200          400            0            0            0   56967.5468   26808.2573 1685164.2203       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1054800          400            0            0            0   56967.5441   26808.2561 1696546.9807       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1058400          400            0            0            0   56967.5468   26808.2573 1696546.9807       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1062000          400            0            0            0   56967.5468   26808.2573 1696546.9807       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1065600          400            0            0            0   56967.5468   26808.2573 1707760.1451       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1069200          400            0            0            0   56967.5468   26808.2573 1707760.1451       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1072800          400            0            0            0   56967.5468   26808.2573 1719133.8187       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1076400          400            0            0            0   56967.5468   26808.2573 1719133.8187       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1080000          400            0            0            0   56967.5468   26808.2573 1719133.8187       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1083600          400            0            0            0   56967.5468   26808.2573 1730344.7030       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1087200          400            0            0            0   56967.5468   26808.2573 1730344.7030       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1090800          400            0            0            0   56967.5468   26808.2573 1741331.1107       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1094400          400            0            0            0   56967.5468   26808.2573 1741331.1107       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1098000          400            0            0            0   56967.5447   26808.2563 1752154.8371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1101600          400            0            0            0   56967.5468   26808.2573 1752154.8371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1105200          400            0            0            0   56967.5468   26808.2573 1752154.8371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1108800          400            0            0            0   56967.5468   26808.2573 1762922.6977       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1112400          400            0            0            0   56967.5468   26808.2573 1762922.6977       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1116000          400            0            0            0   56967.5468   26808.2573 1773920.3037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1119600          400            0            0            0   56967.5468   26808.2573 1773920.3037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1123200          400            0            0            0   56967.5468   26808.2573 1773920.3037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1126800          400            0            0            0   56967.5468   26808.2573 1785952.5159       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1130400          400            0            0            0   56967.5468   26808.2573 1785952.5159       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1134000          400            0            0            0   56967.5468   26808.2573 1798045.7533       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                       1137600          400            0            0            0   56967.5468   26808.2573 1798045.7533       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
