BioMASSver                             0.22
date                             2013/12/19
hour                               19:06:43
biomass.model.physiology.Plankton2
Generic                       
Plankton                      
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                              4
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                        154800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        158400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        162000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        165600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        169200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        172800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        176400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        180000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        183600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        187200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        190800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        194400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        198000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        201600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        205200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        208800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        212400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        216000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        219600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        306000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        309600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        313200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        316800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        320400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        324000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        327600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        331200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        334800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        338400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        342000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        345600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        349200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        352800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        356400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        360000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        363600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        367200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        370800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        374400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        378000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        381600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        385200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        388800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        392400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        396000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        399600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        403200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        406800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        410400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        414000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        417600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        421200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        424800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        428400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        432000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        435600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        439200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        442800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        446400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        450000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        453600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        457200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        460800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        464400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        468000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        471600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        475200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        478800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        482400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        486000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        489600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        493200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        496800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        500400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        504000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        507600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        511200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        514800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        518400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        522000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        525600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        529200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        532800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        536400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        540000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        543600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        547200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        550800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        554400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        558000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        561600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        565200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        568800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        572400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        576000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        579600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        583200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        586800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        590400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        594000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        597600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        601200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        604800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        608400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        612000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        615600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        619200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        622800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        626400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        630000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        633600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        637200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        640800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        644400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        648000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        651600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        655200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        658800            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        662400            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        666000            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        669600            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        673200            4            0            0            0     569.6755     268.0826       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
