BioMASSver                             0.22
date                             2016/02/22
hour                               17:03:13
biomass.model.taxonomy.Planktivore1
Girella-Nigricans             
Chopa-verde                   
longevity                              3904
linf                                68.3000
t0                                  -0.4200
k                                    0.2700
a                                    0.0199
b                                    3.0063
newborn_orgs                            800
pop_deathrate                        0.0007
rep_cycle                               365
age_classes                              11
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01       orgs02        hid02     killed02    starved02   leanmass02    fatmass02   killmass02  starvemas02       orgs03        hid03     killed03    starved03   leanmass03    fatmass03   killmass03  starvemas03       orgs04        hid04     killed04    starved04   leanmass04    fatmass04   killmass04  starvemas04       orgs05        hid05     killed05    starved05   leanmass05    fatmass05   killmass05  starvemas05       orgs06        hid06     killed06    starved06   leanmass06    fatmass06   killmass06  starvemas06       orgs07        hid07     killed07    starved07   leanmass07    fatmass07   killmass07  starvemas07       orgs08        hid08     killed08    starved08   leanmass08    fatmass08   killmass08  starvemas08       orgs09        hid09     killed09    starved09   leanmass09    fatmass09   killmass09  starvemas09       orgs10        hid10     killed10    starved10   leanmass10    fatmass10   killmass10  starvemas10
                             0            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          800            0            0            0  845367.0352  171340.3068       0.0000       0.0000          623            0            0            0 1132987.3644  233242.7885       0.0000       0.0000          485            0            0            0 1257648.2592  262438.4440       0.0000       0.0000          377            0            0            0 1240107.0711  258881.0475       0.0000       0.0000          294            0            0            0 1157854.8236  237132.1471       0.0000       0.0000          229            0            0            0 1021344.2073  207475.3256       0.0000       0.0000          178            0            0            0  870772.7854  188640.9819       0.0000       0.0000          139            0            0            0  729010.3464  156161.0182       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          3600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          625           85          175            0  666136.8415  135230.5475  215402.7797       0.0000          552           60           71            0 1009604.6556  207737.7569  148976.1767       0.0000          450           31           35            0 1166604.9179  243746.2946  109970.2810       0.0000          363           16           14            0 1194706.5439  251613.6878   52849.8705       0.0000          288           11            6            0 1134541.9724  234725.9496   25969.4436       0.0000          225           12            4            0 1003157.9631  204992.1381   20818.3216       0.0000          177            5            1            0  865733.2294  187916.1191    5935.7545       0.0000          139            2            0            0  729010.4027  156216.2389       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          7200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          625           85          175            0  666139.8426  135292.5876  215402.7797       0.0000          552           60           71            0 1009607.7861  207849.4201  148976.1767       0.0000          450           31           35            0 1166608.9074  244015.6881  109970.2810       0.0000          363           16           14            0 1194708.0811  251810.0063   52849.8705       0.0000          288           11            6            0 1134543.4208  234959.5515   25969.4436       0.0000          225           12            4            0 1003158.8276  205242.8105   20818.3216       0.0000          177            5            1            0  865733.9412  188164.0880    5935.7545       0.0000          139            2            0            0  729010.7632  156382.8988       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         10800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          592          159          208            0  631011.2257  128991.0302  257010.8248       0.0000          543          136           80            0  994477.5263  206283.8028  165904.9984       0.0000          448           99           37            0 1161365.7097  244030.2085  115624.0731       0.0000          363           64           14            0 1194711.0795  252302.5544   52849.8705       0.0000          287           40            7            0 1130612.1025  234888.9782   30221.2966       0.0000          225           57            4            0 1003159.8391  205536.9324   20818.3216       0.0000          177           17            1            0  865734.4177  188529.2628    5935.7545       0.0000          139            9            0            0  729011.3937  156798.2963       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         14400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          592          159          208            0  631020.4082  129322.3417  257010.8248       0.0000          543          136           80            0  994482.9640  206583.7924  165904.9984       0.0000          448           99           37            0 1161370.0089  244676.2430  115624.0731       0.0000          363           64           14            0 1194714.2185  252941.3340   52849.8705       0.0000          287           40            7            0 1130615.5724  235942.1473   30221.2966       0.0000          225           57            4            0 1003160.4550  205879.9801   20818.3216       0.0000          177           17            1            0  865735.3859  189122.5592    5935.7545       0.0000          139            9            0            0  729011.9366  157352.0435       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         18000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          573          297          227            0  612151.8045  125671.0210  279856.6054       0.0000          538          283           85            0  985594.2519  205690.1484  176071.8413       0.0000          447          213           38            0 1159075.6356  245209.1276  118408.8981       0.0000          363          168           14            0 1194719.5895  253866.2812   52849.8705       0.0000          287          134            7            0 1130619.4332  236748.8520   30221.2966       0.0000          225          120            4            0 1003162.1702  206392.1500   20818.3216       0.0000          177           84            1            0  865737.1060  189700.0958    5935.7545       0.0000          139           69            0            0  729012.7433  157963.8290       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         21600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          573          297          227            0  612160.3041  126005.2709  279856.6054       0.0000          538          283           85            0  985602.9890  206519.0154  176071.8413       0.0000          447          213           38            0 1159082.7587  246115.4575  118408.8981       0.0000          363          168           14            0 1194726.9843  255442.1243   52849.8705       0.0000          287          134            7            0 1130625.0113  238428.0567   30221.2966       0.0000          225          120            4            0 1003165.4963  208394.3421   20818.3216       0.0000          177           84            1            0  865738.9529  190367.3443    5935.7545       0.0000          139           69            0            0  729014.0934  158916.7228       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         25200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          573          297          227            0  612169.7855  126329.9370  279856.6054       0.0000          538          283           85            0  985616.7821  207565.1672  176071.8413       0.0000          447          213           38            0 1159091.1957  247161.3860  118408.8981       0.0000          363          168           14            0 1194735.5205  257236.7073   52849.8705       0.0000          287          134            7            0 1130631.4862  240585.9489   30221.2966       0.0000          225          120            4            0 1003169.3302  210064.0457   20818.3216       0.0000          177           84            1            0  865741.2964  191487.0976    5935.7545       0.0000          139           69            0            0  729015.7652  160129.1556       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         28800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          564          460          236            0  602014.5801  124822.9078  292028.7204       0.0000          532          454           91            0  974460.5363  206940.8770  189438.5631       0.0000          445          364           40            0 1154336.7861  247424.4916  124349.9919       0.0000          362          309           15            0 1191306.8796  259203.0358   56655.1363       0.0000          287          263            7            0 1130638.3799  242682.2670   30221.2966       0.0000          225          199            4            0 1003171.3114  210647.3838   20818.3216       0.0000          177          156            1            0  865742.6620  192076.5343    5935.7545       0.0000          139          112            0            0  729016.9055  161055.2677       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         32400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          564          460          236            0  602026.7908  125514.0568  292028.7204       0.0000          532          454           91            0  974486.1924  209159.6110  189438.5631       0.0000          445          364           40            0 1154354.3913  249676.2098  124349.9919       0.0000          362          309           15            0 1191316.7728  261289.1983   56655.1363       0.0000          287          263            7            0 1130644.6879  244515.8353   30221.2966       0.0000          225          199            4            0 1003175.1945  212203.0438   20818.3216       0.0000          177          156            1            0  865746.0964  194104.2232    5935.7545       0.0000          139          112            0            0  729019.6035  163036.5564       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
