BioMASSver                             0.22
date                             2014/01/13
hour                               18:50:18
biomass.model.physiology.TopCarnivore0
Sphyraena-barracuda           
Barracuda                     
longevity                             11715
linf                               178.0000
t0                                  -1.1900
k                                    0.0900
a                                    0.0108
b                                    2.8400
newborn_orgs                            100
pop_deathrate                        0.0003
rep_cycle                               365
age_classes                              33
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01       orgs02        hid02     killed02    starved02   leanmass02    fatmass02   killmass02  starvemas02       orgs03        hid03     killed03    starved03   leanmass03    fatmass03   killmass03  starvemas03       orgs04        hid04     killed04    starved04   leanmass04    fatmass04   killmass04  starvemas04       orgs05        hid05     killed05    starved05   leanmass05    fatmass05   killmass05  starvemas05       orgs06        hid06     killed06    starved06   leanmass06    fatmass06   killmass06  starvemas06       orgs07        hid07     killed07    starved07   leanmass07    fatmass07   killmass07  starvemas07       orgs08        hid08     killed08    starved08   leanmass08    fatmass08   killmass08  starvemas08       orgs09        hid09     killed09    starved09   leanmass09    fatmass09   killmass09  starvemas09       orgs10        hid10     killed10    starved10   leanmass10    fatmass10   killmass10  starvemas10       orgs11        hid11     killed11    starved11   leanmass11    fatmass11   killmass11  starvemas11       orgs12        hid12     killed12    starved12   leanmass12    fatmass12   killmass12  starvemas12       orgs13        hid13     killed13    starved13   leanmass13    fatmass13   killmass13  starvemas13       orgs14        hid14     killed14    starved14   leanmass14    fatmass14   killmass14  starvemas14       orgs15        hid15     killed15    starved15   leanmass15    fatmass15   killmass15  starvemas15       orgs16        hid16     killed16    starved16   leanmass16    fatmass16   killmass16  starvemas16       orgs17        hid17     killed17    starved17   leanmass17    fatmass17   killmass17  starvemas17       orgs18        hid18     killed18    starved18   leanmass18    fatmass18   killmass18  starvemas18       orgs19        hid19     killed19    starved19   leanmass19    fatmass19   killmass19  starvemas19       orgs20        hid20     killed20    starved20   leanmass20    fatmass20   killmass20  starvemas20       orgs21        hid21     killed21    starved21   leanmass21    fatmass21   killmass21  starvemas21       orgs22        hid22     killed22    starved22   leanmass22    fatmass22   killmass22  starvemas22       orgs23        hid23     killed23    starved23   leanmass23    fatmass23   killmass23  starvemas23       orgs24        hid24     killed24    starved24   leanmass24    fatmass24   killmass24  starvemas24       orgs25        hid25     killed25    starved25   leanmass25    fatmass25   killmass25  starvemas25       orgs26        hid26     killed26    starved26   leanmass26    fatmass26   killmass26  starvemas26       orgs27        hid27     killed27    starved27   leanmass27    fatmass27   killmass27  starvemas27       orgs28        hid28     killed28    starved28   leanmass28    fatmass28   killmass28  starvemas28       orgs29        hid29     killed29    starved29   leanmass29    fatmass29   killmass29  starvemas29       orgs30        hid30     killed30    starved30   leanmass30    fatmass30   killmass30  starvemas30       orgs31        hid31     killed31    starved31   leanmass31    fatmass31   killmass31  starvemas31       orgs32        hid32     killed32    starved32   leanmass32    fatmass32   killmass32  starvemas32
                             0            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368513.8218   75485.7203       0.0000       0.0000           90            0            0            0  420500.2079   84060.3059       0.0000       0.0000           81            0            0            0  465875.0093  101712.0879       0.0000       0.0000           74            0            0            0  500762.8416  101724.4392       0.0000       0.0000           67            0            0            0  524017.1190  111183.1725       0.0000       0.0000           60            0            0            0  536350.2479  100436.7888       0.0000       0.0000           54            0            0            0  538447.6013  116840.8979       0.0000       0.0000           49            0            0            0  543321.1033  111603.7090       0.0000       0.0000           44            0            0            0  527409.6462  109679.1434       0.0000       0.0000           40            0            0            0  521239.0981  106866.8926       0.0000       0.0000           36            0            0            0  502232.0515  107059.3478       0.0000       0.0000           33            0            0            0  489141.8534  103945.8038       0.0000       0.0000           30            0            0            0  468719.3651   95923.7754       0.0000       0.0000           27            0            0            0  445569.8122   88374.9441       0.0000       0.0000           24            0            0            0  413733.2415   89497.1709       0.0000       0.0000           22            0            0            0  393966.8560   87997.9334       0.0000       0.0000           20            0            0            0  370671.5018   74689.2636       0.0000       0.0000           18            0            0            0  345252.7518   80541.0001       0.0000       0.0000           16            0            0            0  317635.5270   71905.7884       0.0000       0.0000           14            0            0            0  284873.4000   74405.3965       0.0000       0.0000           13            0            0            0  270739.5859   59907.9049       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.3507   41592.9560       0.0000       0.0000           10            0            0            0  220795.3683   36580.9556       0.0000       0.0000            9            0            0            0  202272.5515   40275.6384       0.0000       0.0000            8            0            0            0  182387.9943   40273.4748       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          3600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368513.9436   75471.6698       0.0000       0.0000           90            0            0            0  420500.2959   84119.9969       0.0000       0.0000           81            0            0            0  465875.1899  101882.2529       0.0000       0.0000           74            0            0            0  500762.8640  101815.8316       0.0000       0.0000           67            0            0            0  524017.2726  111558.1897       0.0000       0.0000           60            0            0            0  536350.3241  100593.6992       0.0000       0.0000           54            0            0            0  538448.0626  117744.5629       0.0000       0.0000           49            0            0            0  543321.1033  111603.7090       0.0000       0.0000           44            0            0            0  527409.7527  110289.2984       0.0000       0.0000           40            0            0            0  521239.1319  107530.4603       0.0000       0.0000           36            0            0            0  502232.0749  107480.4424       0.0000       0.0000           33            0            0            0  489142.0455  105437.6949       0.0000       0.0000           30            0            0            0  468719.4774   96784.7308       0.0000       0.0000           27            0            0            0  445569.8122   88374.9441       0.0000       0.0000           24            0            0            0  413733.2415   89497.1709       0.0000       0.0000           22            0            0            0  393966.8618   88509.1778       0.0000       0.0000           20            0            0            0  370671.5059   75073.9377       0.0000       0.0000           18            0            0            0  345252.7518   80541.0001       0.0000       0.0000           16            0            0            0  317635.5270   71905.7884       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270739.5859   59907.9049       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.3507   41592.9560       0.0000       0.0000           10            0            0            0  220795.4104   37006.7043       0.0000       0.0000            9            0            0            0  202272.5515   40275.6384       0.0000       0.0000            8            0            0            0  182387.9943   40273.4748       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          7200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368514.2880   75462.3906       0.0000       0.0000           90            0            0            0  420500.7728   84163.8304       0.0000       0.0000           81            0            0            0  465875.4704  101963.6541       0.0000       0.0000           74            0            0            0  500763.1403  102062.6256       0.0000       0.0000           67            0            0            0  524017.6532  111790.0917       0.0000       0.0000           60            0            0            0  536351.3954  101185.3106       0.0000       0.0000           54            0            0            0  538448.2240  117826.9388       0.0000       0.0000           49            0            0            0  543321.2347  111934.7901       0.0000       0.0000           44            0            0            0  527410.1430  110946.3137       0.0000       0.0000           40            0            0            0  521239.2688  107709.5957       0.0000       0.0000           36            0            0            0  502232.0749  107480.4424       0.0000       0.0000           33            0            0            0  489142.1460  105776.4519       0.0000       0.0000           30            0            0            0  468719.7850   97398.7105       0.0000       0.0000           27            0            0            0  445569.9464   88786.6689       0.0000       0.0000           24            0            0            0  413733.2415   89497.1709       0.0000       0.0000           22            0            0            0  393967.0818   89084.6554       0.0000       0.0000           20            0            0            0  370671.5059   75073.9377       0.0000       0.0000           18            0            0            0  345252.7518   80541.0001       0.0000       0.0000           16            0            0            0  317635.5902   72401.1764       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270739.5859   59907.9049       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.4007   42192.6335       0.0000       0.0000           10            0            0            0  220795.4606   37547.3177       0.0000       0.0000            9            0            0            0  202272.6184   40843.1618       0.0000       0.0000            8            0            0            0  182387.9943   40273.4748       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         10800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368514.5205   75457.7115       0.0000       0.0000           90            0            0            0  420501.9410   84217.0113       0.0000       0.0000           81            0            0            0  465877.6229  102176.9851       0.0000       0.0000           74            0            0            0  500763.7170  102251.4041       0.0000       0.0000           67            0            0            0  524018.2696  112044.1635       0.0000       0.0000           60            0            0            0  536352.5338  101762.9648       0.0000       0.0000           54            0            0            0  538448.8374  118381.5586       0.0000       0.0000           49            0            0            0  543322.1023  112557.3531       0.0000       0.0000           44            0            0            0  527410.4110  111383.6735       0.0000       0.0000           40            0            0            0  521239.5613  107972.2616       0.0000       0.0000           36            0            0            0  502232.6658  108437.3047       0.0000       0.0000           33            0            0            0  489142.1460  105776.4519       0.0000       0.0000           30            0            0            0  468720.0650   97727.3639       0.0000       0.0000           27            0            0            0  445570.5284   89955.8011       0.0000       0.0000           24            0            0            0  413733.4076   89771.8694       0.0000       0.0000           22            0            0            0  393967.0818   89084.6554       0.0000       0.0000           20            0            0            0  370671.5059   75073.9377       0.0000       0.0000           18            0            0            0  345252.7518   80541.0001       0.0000       0.0000           16            0            0            0  317635.5902   72401.1764       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270739.6982   60678.1748       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.4007   42192.6335       0.0000       0.0000           10            0            0            0  220795.4606   37547.3177       0.0000       0.0000            9            0            0            0  202272.6184   40843.1618       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         14400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368514.5205   75415.6783       0.0000       0.0000           90            0            0            0  420503.1339   84261.4740       0.0000       0.0000           81            0            0            0  465878.4271  102389.3194       0.0000       0.0000           74            0            0            0  500764.1564  102291.4461       0.0000       0.0000           67            0            0            0  524019.1605  112050.2517       0.0000       0.0000           60            0            0            0  536352.9114  101964.2675       0.0000       0.0000           54            0            0            0  538451.0460  119543.9219       0.0000       0.0000           49            0            0            0  543323.2830  113340.0325       0.0000       0.0000           44            0            0            0  527410.4110  111383.6735       0.0000       0.0000           40            0            0            0  521239.5613  107972.2616       0.0000       0.0000           36            0            0            0  502232.9870  108749.9665       0.0000       0.0000           33            0            0            0  489142.1460  105776.4519       0.0000       0.0000           30            0            0            0  468720.0650   97727.3639       0.0000       0.0000           27            0            0            0  445570.8000   90318.7877       0.0000       0.0000           24            0            0            0  413733.6587   90242.7627       0.0000       0.0000           22            0            0            0  393967.3544   89371.9728       0.0000       0.0000           20            0            0            0  370671.8015   75444.0129       0.0000       0.0000           18            0            0            0  345252.7518   80541.0001       0.0000       0.0000           16            0            0            0  317635.5902   72401.1764       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270739.8791   60867.4704       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.5547   42547.4236       0.0000       0.0000           10            0            0            0  220795.5923   38165.6056       0.0000       0.0000            9            0            0            0  202272.7632   41540.2480       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         18000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368516.9847   75460.7205       0.0000       0.0000           90            0            0            0  420503.1339   84261.4740       0.0000       0.0000           81            0            0            0  465879.5434  102586.4311       0.0000       0.0000           74            0            0            0  500764.7605  102285.9739       0.0000       0.0000           67            0            0            0  524021.3308  112402.7423       0.0000       0.0000           60            0            0            0  536353.4371  102102.3914       0.0000       0.0000           54            0            0            0  538452.1287  119784.0160       0.0000       0.0000           49            0            0            0  543323.8632  113522.7280       0.0000       0.0000           44            0            0            0  527411.4294  111830.2560       0.0000       0.0000           40            0            0            0  521239.5613  107972.2616       0.0000       0.0000           36            0            0            0  502234.3488  109796.9515       0.0000       0.0000           33            0            0            0  489142.5871  105964.8056       0.0000       0.0000           30            0            0            0  468720.4662   98132.8595       0.0000       0.0000           27            0            0            0  445571.9964   91743.2214       0.0000       0.0000           24            0            0            0  413734.4163   90885.5340       0.0000       0.0000           22            0            0            0  393967.3544   89371.9728       0.0000       0.0000           20            0            0            0  370672.7590   76445.9919       0.0000       0.0000           18            0            0            0  345253.0647   81285.1046       0.0000       0.0000           16            0            0            0  317636.1311   73295.4711       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270739.8791   60867.4704       0.0000       0.0000           12            0            0            0  254537.0603   33724.8697       0.0000       0.0000           11            0            0            0  239009.7691   42817.1090       0.0000       0.0000           10            0            0            0  220795.5923   38165.6056       0.0000       0.0000            9            0            0            0  202272.7632   41540.2480       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         21600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368518.2345   75473.5053       0.0000       0.0000           90            0            0            0  420506.1557   84242.7911       0.0000       0.0000           81            0            0            0  465881.5401  102832.6107       0.0000       0.0000           74            0            0            0  500766.7891  102395.7871       0.0000       0.0000           67            0            0            0  524023.9529  112865.3051       0.0000       0.0000           60            0            0            0  536356.0236  102336.4409       0.0000       0.0000           54            0            0            0  538452.7605  119919.4219       0.0000       0.0000           49            0            0            0  543324.5146  113645.7159       0.0000       0.0000           44            0            0            0  527413.9722  112868.7607       0.0000       0.0000           40            0            0            0  521242.0718  108846.6056       0.0000       0.0000           36            0            0            0  502234.9159  109956.0333       0.0000       0.0000           33            0            0            0  489143.1099  106250.3304       0.0000       0.0000           30            0            0            0  468720.9856   98411.7658       0.0000       0.0000           27            0            0            0  445572.9582   92535.5726       0.0000       0.0000           24            0            0            0  413734.4163   90885.5340       0.0000       0.0000           22            0            0            0  393967.7746   89856.5744       0.0000       0.0000           20            0            0            0  370673.1453   76917.2676       0.0000       0.0000           18            0            0            0  345253.8042   82516.9802       0.0000       0.0000           16            0            0            0  317636.1311   73295.4711       0.0000       0.0000           14            0            0            0  284873.5095   76266.5250       0.0000       0.0000           13            0            0            0  270740.1509   61292.5775       0.0000       0.0000           12            0            0            0  254537.5913   35116.3492       0.0000       0.0000           11            0            0            0  239009.7691   42817.1090       0.0000       0.0000           10            0            0            0  220795.5923   38165.6056       0.0000       0.0000            9            0            0            0  202272.7632   41540.2480       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         25200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368521.6858   75491.8757       0.0000       0.0000           90            0            0            0  420508.3713   84331.1182       0.0000       0.0000           81            0            0            0  465883.9417  102987.1769       0.0000       0.0000           74            0            0            0  500770.7774  102781.4504       0.0000       0.0000           67            0            0            0  524026.3748  113386.2340       0.0000       0.0000           60            0            0            0  536360.7245  103199.1050       0.0000       0.0000           54            0            0            0  538454.3744  120295.9701       0.0000       0.0000           49            0            0            0  543324.5146  113645.7159       0.0000       0.0000           44            0            0            0  527416.1462  113512.9043       0.0000       0.0000           40            0            0            0  521244.1776  109710.6068       0.0000       0.0000           36            0            0            0  502235.5855  110133.8957       0.0000       0.0000           33            0            0            0  489143.1099  106250.3304       0.0000       0.0000           30            0            0            0  468720.9856   98411.7658       0.0000       0.0000           27            0            0            0  445573.5514   92871.2147       0.0000       0.0000           24            0            0            0  413735.5075   91762.7309       0.0000       0.0000           22            0            0            0  393967.7746   89856.5744       0.0000       0.0000           20            0            0            0  370673.1453   76917.2676       0.0000       0.0000           18            0            0            0  345253.8042   82516.9802       0.0000       0.0000           16            0            0            0  317636.1311   73295.4711       0.0000       0.0000           14            0            0            0  284874.2437   76982.5860       0.0000       0.0000           13            0            0            0  270740.1509   61292.5775       0.0000       0.0000           12            0            0            0  254537.9378   35772.1610       0.0000       0.0000           11            0            0            0  239009.7691   42817.1090       0.0000       0.0000           10            0            0            0  220795.8772   38489.6256       0.0000       0.0000            9            0            0            0  202272.7632   41540.2480       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         28800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368525.7089   75547.5409       0.0000       0.0000           90            0            0            0  420511.8405   84462.1804       0.0000       0.0000           81            0            0            0  465887.6085  103122.8011       0.0000       0.0000           74            0            0            0  500772.6741  102810.0655       0.0000       0.0000           67            0            0            0  524027.2661  113449.9725       0.0000       0.0000           60            0            0            0  536362.5743  103641.9239       0.0000       0.0000           54            0            0            0  538455.2746  120487.6041       0.0000       0.0000           49            0            0            0  543325.3557  113875.5733       0.0000       0.0000           44            0            0            0  527417.8520  113905.0613       0.0000       0.0000           40            0            0            0  521245.7773  110081.0240       0.0000       0.0000           36            0            0            0  502236.3728  110441.0278       0.0000       0.0000           33            0            0            0  489145.3408  107179.4432       0.0000       0.0000           30            0            0            0  468723.1907   99526.4967       0.0000       0.0000           27            0            0            0  445573.5514   92871.2147       0.0000       0.0000           24            0            0            0  413736.1392   92218.1143       0.0000       0.0000           22            0            0            0  393968.9266   90689.0818       0.0000       0.0000           20            0            0            0  370673.1453   76917.2676       0.0000       0.0000           18            0            0            0  345254.3429   82896.4708       0.0000       0.0000           16            0            0            0  317636.5792   73752.1805       0.0000       0.0000           14            0            0            0  284874.6795   77540.7875       0.0000       0.0000           13            0            0            0  270740.5614   61673.0432       0.0000       0.0000           12            0            0            0  254537.9378   35772.1610       0.0000       0.0000           11            0            0            0  239010.1434   43241.9795       0.0000       0.0000           10            0            0            0  220795.8772   38489.6256       0.0000       0.0000            9            0            0            0  202273.0677   42222.0742       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         32400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          100            0            0            0  368529.4463   75585.7358       0.0000       0.0000           90            0            0            0  420513.7451   84521.4895       0.0000       0.0000           81            0            0            0  465892.7780  103292.3183       0.0000       0.0000           74            0            0            0  500777.8638  103349.2120       0.0000       0.0000           67            0            0            0  524029.4131  113560.2522       0.0000       0.0000           60            0            0            0  536362.5743  103641.9239       0.0000       0.0000           54            0            0            0  538461.4641  121735.1825       0.0000       0.0000           49            0            0            0  543326.4109  113997.8730       0.0000       0.0000           44            0            0            0  527419.7505  114366.5220       0.0000       0.0000           40            0            0            0  521246.6689  110302.8098       0.0000       0.0000           36            0            0            0  502238.9267  111203.5425       0.0000       0.0000           33            0            0            0  489147.0665  107718.0189       0.0000       0.0000           30            0            0            0  468725.4982  100330.9262       0.0000       0.0000           27            0            0            0  445575.8684   94254.9618       0.0000       0.0000           24            0            0            0  413736.1392   92218.1143       0.0000       0.0000           22            0            0            0  393969.6418   90968.9044       0.0000       0.0000           20            0            0            0  370675.0631   78484.8062       0.0000       0.0000           18            0            0            0  345254.9560   83543.7622       0.0000       0.0000           16            0            0            0  317636.5792   73752.1805       0.0000       0.0000           14            0            0            0  284874.6795   77540.7875       0.0000       0.0000           13            0            0            0  270741.0081   62402.1321       0.0000       0.0000           12            0            0            0  254537.9378   35772.1610       0.0000       0.0000           11            0            0            0  239010.1434   43241.9795       0.0000       0.0000           10            0            0            0  220795.8772   38489.6256       0.0000       0.0000            9            0            0            0  202273.4091   42480.4325       0.0000       0.0000            8            0            0            0  182388.1594   41356.0098       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
