BioMASSver                             0.22
date                             2024/11/06
hour                               12:14:03
biomass.model.taxonomy.Planktivore1
Girella-Nigricans             
Chopa-verde                   
longevity                              3904
linf                                68.3000
t0                                  -0.4200
k                                    0.2700
a                                    0.0199
b                                    3.0063
newborn_orgs                            800
pop_deathrate                        0.0007
rep_cycle                               365
age_classes                              11
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01       orgs02        hid02     killed02    starved02   leanmass02    fatmass02   killmass02  starvemas02       orgs03        hid03     killed03    starved03   leanmass03    fatmass03   killmass03  starvemas03       orgs04        hid04     killed04    starved04   leanmass04    fatmass04   killmass04  starvemas04       orgs05        hid05     killed05    starved05   leanmass05    fatmass05   killmass05  starvemas05       orgs06        hid06     killed06    starved06   leanmass06    fatmass06   killmass06  starvemas06       orgs07        hid07     killed07    starved07   leanmass07    fatmass07   killmass07  starvemas07       orgs08        hid08     killed08    starved08   leanmass08    fatmass08   killmass08  starvemas08       orgs09        hid09     killed09    starved09   leanmass09    fatmass09   killmass09  starvemas09       orgs10        hid10     killed10    starved10   leanmass10    fatmass10   killmass10  starvemas10
                             0            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          800            0            0            0  848600.1041  171815.9426       0.0000       0.0000          623            0            0            0 1124194.2870  231538.3693       0.0000       0.0000          485            0            0            0 1248122.9920  253534.9041       0.0000       0.0000          377            0            0            0 1241107.6534  246897.3011       0.0000       0.0000          294            0            0            0 1156526.1639  238068.2304       0.0000       0.0000          229            0            0            0 1021003.0301  213551.3513       0.0000       0.0000          178            0            0            0  873449.1465  191014.8782       0.0000       0.0000          139            0            0            0  730142.8716  150764.2114       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          3600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          608           71          192            0  652707.4414  132868.6070  234890.3401       0.0000          565           45           58            0 1021352.6744  211477.0607  123013.3719       0.0000          455           37           30            0 1169873.3252  240008.4800   91860.3401       0.0000          359           20           18            0 1181774.5872  235915.1644   70486.4633       0.0000          286           14            8            0 1124652.0938  232106.8836   37974.4978       0.0000          228            7            1            0 1016316.6645  213383.2466    5126.9297       0.0000          176            9            2            0  863978.0873  190546.4790   10111.3572       0.0000          139           20            0            0  730142.9461  150836.8657       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          7200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          608           71          192            0  652709.9143  132913.3407  234890.3401       0.0000          565           45           58            0 1021356.0841  211563.7013  123013.3719       0.0000          455           37           30            0 1169875.5117  240126.5590   91860.3401       0.0000          359           20           18            0 1181775.9694  236039.1782   70486.4633       0.0000          286           14            8            0 1124653.5393  232260.4401   37974.4978       0.0000          228            7            1            0 1016317.3589  213488.5664    5126.9297       0.0000          176            9            2            0  863978.3736  190649.4528   10111.3572       0.0000          139           20            0            0  730143.3721  151009.1178       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         10800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          584          148          216            0  627965.9563  127797.4912  264822.5888       0.0000          560          102           63            0 1013201.3470  210518.5965  132484.7653       0.0000          453           87           32            0 1164813.5903  239596.1847   97963.3874       0.0000          359           55           18            0 1181778.3965  236138.0166   70486.4633       0.0000          286           33            8            0 1124655.5702  233155.0379   37974.4978       0.0000          228           25            1            0 1016318.6811  214261.6154    5126.9297       0.0000          176           23            2            0  863979.7572  191370.0816   10111.3572       0.0000          139           29            0            0  730143.7606  151158.8401       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         14400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          584          148          216            0  627973.0236  128040.9730  264822.5888       0.0000          560          102           63            0 1013209.9161  211001.2899  132484.7653       0.0000          453           87           32            0 1164817.7491  240088.0582   97963.3874       0.0000          359           55           18            0 1181781.3738  236653.3628   70486.4633       0.0000          286           33            8            0 1124660.0047  234082.0525   37974.4978       0.0000          228           25            1            0 1016320.3877  215105.3515    5126.9297       0.0000          176           23            2            0  863980.6766  191839.2186   10111.3572       0.0000          139           29            0            0  730144.2308  151770.8772       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         18000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          558          251          242            0  600572.6803  124036.9960  296683.6592       0.0000          550          232           73            0  997446.4382  207072.7917  152601.2407       0.0000          451          217           34            0 1159697.3846  240192.9308  103706.8747       0.0000          359          171           18            0 1181784.2432  237340.8147   70486.4633       0.0000          286          130            8            0 1124662.1205  234369.5965   37974.4978       0.0000          228          106            1            0 1016322.7761  216228.0348    5126.9297       0.0000          176           94            2            0  863982.7216  192879.5361   10111.3572       0.0000          139          100            0            0  730144.9054  152311.5385       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         21600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          558          251          242            0  600582.4395  124523.7010  296683.6592       0.0000          550          232           73            0  997459.1776  208313.7939  152601.2407       0.0000          451          217           34            0 1159706.5148  241654.6344  103706.8747       0.0000          359          171           18            0 1181789.3807  238782.2153   70486.4633       0.0000          286          130            8            0 1124666.9264  235958.5110   37974.4978       0.0000          228          106            1            0 1016325.3090  217168.8114    5126.9297       0.0000          176           94            2            0  863985.3029  194949.8546   10111.3572       0.0000          139          100            0            0  730146.6116  154381.5883       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         25200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          558          251          242            0  600593.5525  125000.0090  296683.6592       0.0000          550          232           73            0  997475.5174  209621.9367  152601.2407       0.0000          451          217           34            0 1159721.0065  243712.7707  103706.8747       0.0000          359          171           18            0 1181797.3075  240608.2459   70486.4633       0.0000          286          130            8            0 1124671.6002  237612.3948   37974.4978       0.0000          228          106            1            0 1016328.5550  218677.8046    5126.9297       0.0000          176           94            2            0  863987.3878  196456.3640   10111.3572       0.0000          139          100            0            0  730148.2443  156023.8854       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         28800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          543          404          257            0  585108.8759  122309.1438  315497.7267       0.0000          540          456           83            0  979382.5948  206525.6272  174830.5000       0.0000          449          382           36            0 1155025.0164  245337.6398  108659.6336       0.0000          358          291           19            0 1178521.1973  241964.0473   74425.3054       0.0000          285          240            9            0 1120692.3878  237825.0901   43363.5535       0.0000          227          194            2            0 1011990.4282  217928.1872   11069.6683       0.0000          175          168            3            0  858904.9589  197327.9693   16113.9272       0.0000          139          151            0            0  730149.6361  157283.5763       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         32400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000          543          404          257            0  585125.5868  123221.6057  315497.7267       0.0000          540          456           83            0  979401.3746  208387.5921  174830.5000       0.0000          449          382           36            0 1155038.1596  247380.7953  108659.6336       0.0000          358          291           19            0 1178531.7333  244081.3807   74425.3054       0.0000          285          240            9            0 1120701.3327  240668.0176   43363.5535       0.0000          227          194            2            0 1011996.0256  220340.3568   11069.6683       0.0000          175          168            3            0  858907.2771  198681.4497   16113.9272       0.0000          139          151            0            0  730149.9400  157532.2704       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
