BioMASSver                             0.22
date                             2014/01/04
hour                               17:38:13
biomass.model.physiology.Plankton2
Generic                       
Plankton                      
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                              4
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                         46800            4            0            0            0     620.3989     291.9524    2176.2642       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         50400            4            0            0            0     620.4016     291.9537    2176.2642       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         54000            4            0            0            0     620.4016     291.9537    2594.0101       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         57600            4            0            0            0     620.4016     291.9537    2594.0101       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         61200            4            0            0            0     987.1860     464.5581    3489.8341       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         64800            4            0            0            0     988.5608     465.2051    3489.8341       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         68400            4            0            0            0     988.5621     465.2057    3489.8341       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         72000            4            0            0            0     988.5567     465.2031    3901.8236       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         75600            4            0            0            0    1123.8452     528.8683    3901.8236       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         79200            4            0            0            0    1780.1214     837.7042    4258.0067       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         82800            4            0            0            0    1780.2357     837.7580    4258.0067       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         86400            4            0            0            0    1780.2358     837.7580    4258.0067       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         90000            4            0            0            0    1780.2252     837.7531    5517.8866       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         93600            4            0            0            0    1780.2358     837.7580    5517.8866       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         97200            4            0            0            0    1780.2275     837.7541    6019.7904       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        100800            4            0            0            0    1780.2358     837.7580    6019.7904       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        104400            4            0            0            0    1780.2358     837.7580    6076.1580       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        108000            4            0            0            0    1780.2358     837.7580    6076.1580       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        111600            4            0            0            0    1780.2358     837.7580    6076.1580       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        115200            4            0            0            0    1780.2224     837.7517    6166.3564       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        118800            4            0            0            0    1780.2358     837.7580    6166.3564       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        122400            4            0            0            0    1779.7072     837.5093    7864.6689       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        126000            4            0            0            0    1780.2353     837.7578    7864.6689       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        129600            4            0            0            0    1780.2358     837.7580    7864.6689       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        133200            4            0            0            0    1780.2319     837.7562    8630.5735       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        136800            4            0            0            0    1780.2358     837.7580    8630.5735       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        140400            4            0            0            0    1780.2261     837.7535    8872.8394       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        144000            4            0            0            0    1780.2358     837.7580    8872.8394       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        147600            4            0            0            0    1780.2358     837.7580    8892.4006       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        151200            4            0            0            0    1780.2358     837.7580    8892.4006       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        154800            4            0            0            0    1780.2358     837.7580    8892.4006       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        158400            4            0            0            0    1780.2358     837.7580    9070.3646       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        162000            4            0            0            0    1780.2358     837.7580    9070.3646       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        165600            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        169200            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        172800            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        176400            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        180000            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        183600            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        187200            4            0            0            0    1780.2358     837.7580    9204.0319       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        190800            4            0            0            0    1780.2099     837.7458    9322.3395       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        194400            4            0            0            0    1780.2358     837.7580    9322.3395       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        198000            4            0            0            0    1780.2358     837.7580    9322.3395       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        201600            4            0            0            0    1780.2358     837.7580    9697.4160       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        205200            4            0            0            0    1780.2358     837.7580    9697.4160       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        208800            4            0            0            0    1780.2254     837.7531   10079.7141       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        212400            4            0            0            0    1780.2358     837.7580   10079.7141       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        216000            4            0            0            0    1780.2358     837.7580   10079.7141       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        219600            4            0            0            0    1780.2358     837.7580   10889.4033       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200            4            0            0            0    1780.2358     837.7580   10889.4033       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800            4            0            0            0    1780.2345     837.7574   11638.8809       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400            4            0            0            0    1780.2358     837.7580   11638.8809       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000            4            0            0            0    1780.0378     837.6649   12132.8764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600            4            0            0            0    1780.2358     837.7580   12132.8764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200            4            0            0            0    1780.2358     837.7580   12132.8764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800            4            0            0            0    1780.2358     837.7580   12871.0648       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400            4            0            0            0    1780.2358     837.7580   12871.0648       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000            4            0            0            0    1780.2358     837.7580   13185.4371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600            4            0            0            0    1780.2358     837.7580   13185.4371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200            4            0            0            0    1780.2358     837.7580   13185.4371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800            4            0            0            0    1780.2358     837.7580   13185.4371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400            4            0            0            0    1780.2358     837.7580   13185.4371       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000            4            0            0            0    1780.2358     837.7580   13851.0821       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600            4            0            0            0    1780.2358     837.7580   13851.0821       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200            4            0            0            0    1780.0967     837.6925   15004.9741       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800            4            0            0            0    1780.2358     837.7580   15004.9741       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400            4            0            0            0    1780.2358     837.7580   15004.9741       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000            4            0            0            0    1780.2358     837.7580   15577.0355       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600            4            0            0            0    1780.2358     837.7580   15577.0355       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200            4            0            0            0    1780.2358     837.7580   15940.9359       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800            4            0            0            0    1780.2358     837.7580   15940.9359       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400            4            0            0            0    1780.2358     837.7580   15940.9359       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        306000            4            0            0            0    1780.2358     837.7580   16427.5854       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        309600            4            0            0            0    1780.2358     837.7580   16427.5854       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        313200            4            0            0            0    1780.2358     837.7580   16532.2891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        316800            4            0            0            0    1780.2358     837.7580   16532.2891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        320400            4            0            0            0    1780.2358     837.7580   16532.2891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        324000            4            0            0            0    1780.2358     837.7580   16532.2891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        327600            4            0            0            0    1780.2358     837.7580   16532.2891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        331200            4            0            0            0    1780.2358     837.7580   17053.4845       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        334800            4            0            0            0    1780.2358     837.7580   17053.4845       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        338400            4            0            0            0    1780.2356     837.7579   17778.2688       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        342000            4            0            0            0    1780.2358     837.7580   17778.2688       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        345600            4            0            0            0    1780.2358     837.7580   17778.2688       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        349200            4            0            0            0    1780.2358     837.7580   18237.3049       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        352800            4            0            0            0    1780.2358     837.7580   18237.3049       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        356400            4            0            0            0    1780.2358     837.7580   19007.7861       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        360000            4            0            0            0    1780.2358     837.7580   19007.7861       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        363600            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        367200            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        370800            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        374400            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        378000            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        381600            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        385200            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        388800            4            0            0            0    1780.2358     837.7580   19363.7651       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        392400            4            0            0            0    1780.2358     837.7580   19669.1749       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        396000            4            0            0            0    1780.2358     837.7580   19669.1749       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        399600            4            0            0            0    1780.2358     837.7580   19950.3232       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        403200            4            0            0            0    1780.2358     837.7580   19950.3232       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        406800            4            0            0            0    1780.1689     837.7266   21013.3514       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        410400            4            0            0            0    1780.2358     837.7580   21013.3514       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        414000            4            0            0            0    1780.2358     837.7580   21013.3514       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        417600            4            0            0            0    1780.2358     837.7580   21161.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        421200            4            0            0            0    1780.2358     837.7580   21161.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        424800            4            0            0            0    1780.2358     837.7580   21161.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        428400            4            0            0            0    1780.2358     837.7580   21161.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        432000            4            0            0            0    1780.2358     837.7580   21161.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        435600            4            0            0            0    1780.2358     837.7580   21635.9565       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        439200            4            0            0            0    1780.2358     837.7580   21635.9565       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        442800            4            0            0            0    1780.2358     837.7580   21871.5804       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        446400            4            0            0            0    1780.2358     837.7580   21871.5804       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        450000            4            0            0            0    1780.2086     837.7452   22612.4421       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        453600            4            0            0            0    1780.2358     837.7580   22612.4421       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        457200            4            0            0            0    1780.2358     837.7580   22612.4421       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        460800            4            0            0            0    1780.2358     837.7580   24124.6480       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        464400            4            0            0            0    1780.2358     837.7580   24124.6480       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        468000            4            0            0            0    1780.2358     837.7580   24639.4240       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        471600            4            0            0            0    1780.2358     837.7580   24639.4240       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        475200            4            0            0            0    1780.2358     837.7580   24639.4240       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        478800            4            0            0            0    1780.2358     837.7580   24830.5502       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        482400            4            0            0            0    1780.2358     837.7580   24830.5502       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        486000            4            0            0            0    1780.2358     837.7580   24983.3139       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        489600            4            0            0            0    1780.2358     837.7580   24983.3139       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        493200            4            0            0            0    1780.2358     837.7580   25165.6590       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        496800            4            0            0            0    1780.2358     837.7580   25165.6590       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        500400            4            0            0            0    1780.2358     837.7580   25165.6590       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        504000            4            0            0            0    1780.2358     837.7580   25947.7816       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        507600            4            0            0            0    1780.2358     837.7580   25947.7816       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        511200            4            0            0            0    1780.2358     837.7580   26546.6994       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        514800            4            0            0            0    1780.2358     837.7580   26546.6994       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        518400            4            0            0            0    1780.2358     837.7580   26546.6994       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        522000            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        525600            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        529200            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        532800            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        536400            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        540000            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        543600            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        547200            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        550800            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        554400            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        558000            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        561600            4            0            0            0    1780.2358     837.7580   26557.5645       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        565200            4            0            0            0    1780.2358     837.7580   26591.5532       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        568800            4            0            0            0    1780.2358     837.7580   26591.5532       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        572400            4            0            0            0    1780.2358     837.7580   27245.8788       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        576000            4            0            0            0    1780.2358     837.7580   27245.8788       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        579600            4            0            0            0    1780.2358     837.7580   27471.4046       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        583200            4            0            0            0    1780.2358     837.7580   27471.4046       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        586800            4            0            0            0    1780.2358     837.7580   27471.4046       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        590400            4            0            0            0    1780.2358     837.7580   27758.7496       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        594000            4            0            0            0    1780.2358     837.7580   27758.7496       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        597600            4            0            0            0    1780.2358     837.7580   28198.2292       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        601200            4            0            0            0    1780.2358     837.7580   28198.2292       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        604800            4            0            0            0    1780.2358     837.7580   28198.2292       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        608400            4            0            0            0    1780.2358     837.7580   28870.1743       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        612000            4            0            0            0    1780.2358     837.7580   28870.1743       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        615600            4            0            0            0    1780.2358     837.7580   29351.8463       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        619200            4            0            0            0    1780.2358     837.7580   29351.8463       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        622800            4            0            0            0    1780.2358     837.7580   29367.3462       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        626400            4            0            0            0    1780.2358     837.7580   29367.3462       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        630000            4            0            0            0    1780.2358     837.7580   29367.3462       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        633600            4            0            0            0    1780.2358     837.7580   29538.6267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        637200            4            0            0            0    1780.2358     837.7580   29538.6267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        640800            4            0            0            0    1780.2358     837.7580   29717.1780       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        644400            4            0            0            0    1780.2358     837.7580   29717.1780       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        648000            4            0            0            0    1780.2358     837.7580   29717.1780       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        651600            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        655200            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        658800            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        662400            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        666000            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        669600            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        673200            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        676800            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        680400            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        684000            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        687600            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        691200            4            0            0            0    1780.2358     837.7580   29805.6844       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        694800            4            0            0            0    1780.2358     837.7580   29862.3048       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        698400            4            0            0            0    1780.2358     837.7580   29862.3048       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        702000            4            0            0            0    1780.2358     837.7580   30365.8431       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        705600            4            0            0            0    1780.2358     837.7580   30365.8431       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        709200            4            0            0            0    1780.2338     837.7571   30657.6095       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        712800            4            0            0            0    1780.2358     837.7580   30657.6095       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        716400            4            0            0            0    1780.2358     837.7580   30657.6095       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        720000            4            0            0            0    1780.2358     837.7580   30690.9939       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        723600            4            0            0            0    1780.2358     837.7580   30690.9939       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        727200            4            0            0            0    1780.2358     837.7580   30928.6681       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        730800            4            0            0            0    1780.2358     837.7580   30928.6681       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        734400            4            0            0            0    1780.2358     837.7580   30928.6681       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        738000            4            0            0            0    1780.2358     837.7580   31288.8589       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        741600            4            0            0            0    1780.2358     837.7580   31288.8589       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        745200            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        748800            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        752400            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        756000            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        759600            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        763200            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        766800            4            0            0            0    1780.2358     837.7580   31574.6100       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
