BioMASSver                             0.22
date                             2013/12/19
hour                               19:24:55
biomass.model.physiology.TopCarnivore0
Sphyraena-barracuda           
Barracuda                     
longevity                             11715
linf                               178.0000
t0                                  -1.1900
k                                    0.0900
a                                    0.0108
b                                    2.8400
newborn_orgs                             10
pop_deathrate                        0.0003
rep_cycle                               365
age_classes                              33
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01       orgs02        hid02     killed02    starved02   leanmass02    fatmass02   killmass02  starvemas02       orgs03        hid03     killed03    starved03   leanmass03    fatmass03   killmass03  starvemas03       orgs04        hid04     killed04    starved04   leanmass04    fatmass04   killmass04  starvemas04       orgs05        hid05     killed05    starved05   leanmass05    fatmass05   killmass05  starvemas05       orgs06        hid06     killed06    starved06   leanmass06    fatmass06   killmass06  starvemas06       orgs07        hid07     killed07    starved07   leanmass07    fatmass07   killmass07  starvemas07       orgs08        hid08     killed08    starved08   leanmass08    fatmass08   killmass08  starvemas08       orgs09        hid09     killed09    starved09   leanmass09    fatmass09   killmass09  starvemas09       orgs10        hid10     killed10    starved10   leanmass10    fatmass10   killmass10  starvemas10       orgs11        hid11     killed11    starved11   leanmass11    fatmass11   killmass11  starvemas11       orgs12        hid12     killed12    starved12   leanmass12    fatmass12   killmass12  starvemas12       orgs13        hid13     killed13    starved13   leanmass13    fatmass13   killmass13  starvemas13       orgs14        hid14     killed14    starved14   leanmass14    fatmass14   killmass14  starvemas14       orgs15        hid15     killed15    starved15   leanmass15    fatmass15   killmass15  starvemas15       orgs16        hid16     killed16    starved16   leanmass16    fatmass16   killmass16  starvemas16       orgs17        hid17     killed17    starved17   leanmass17    fatmass17   killmass17  starvemas17       orgs18        hid18     killed18    starved18   leanmass18    fatmass18   killmass18  starvemas18       orgs19        hid19     killed19    starved19   leanmass19    fatmass19   killmass19  starvemas19       orgs20        hid20     killed20    starved20   leanmass20    fatmass20   killmass20  starvemas20       orgs21        hid21     killed21    starved21   leanmass21    fatmass21   killmass21  starvemas21       orgs22        hid22     killed22    starved22   leanmass22    fatmass22   killmass22  starvemas22       orgs23        hid23     killed23    starved23   leanmass23    fatmass23   killmass23  starvemas23       orgs24        hid24     killed24    starved24   leanmass24    fatmass24   killmass24  starvemas24       orgs25        hid25     killed25    starved25   leanmass25    fatmass25   killmass25  starvemas25       orgs26        hid26     killed26    starved26   leanmass26    fatmass26   killmass26  starvemas26       orgs27        hid27     killed27    starved27   leanmass27    fatmass27   killmass27  starvemas27       orgs28        hid28     killed28    starved28   leanmass28    fatmass28   killmass28  starvemas28       orgs29        hid29     killed29    starved29   leanmass29    fatmass29   killmass29  starvemas29       orgs30        hid30     killed30    starved30   leanmass30    fatmass30   killmass30  starvemas30       orgs31        hid31     killed31    starved31   leanmass31    fatmass31   killmass31  starvemas31       orgs32        hid32     killed32    starved32   leanmass32    fatmass32   killmass32  starvemas32
                             0            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38140.9044    7186.2124       0.0000       0.0000            9            0            0            0   43981.9843    9105.5659       0.0000       0.0000            8            0            0            0   46513.1927   11032.6368       0.0000       0.0000            7            0            0            0   47941.4145   11144.0075       0.0000       0.0000            6            0            0            0   47456.3725    8649.6018       0.0000       0.0000            6            0            0            0   54513.9078   11616.7340       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42982.6888    9671.3083       0.0000       0.0000            4            0            0            0   46803.9772    6587.9233       0.0000       0.0000            4            0            0            0   51393.0471    6761.0195       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7134.4692       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.4637     629.8066       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.8686    3350.9643       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          3600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.0077    7194.8360       0.0000       0.0000            9            0            0            0   43981.9843    9105.5659       0.0000       0.0000            8            0            0            0   46513.1927   11032.6368       0.0000       0.0000            7            0            0            0   47941.4145   11144.0075       0.0000       0.0000            6            0            0            0   47456.3725    8649.6018       0.0000       0.0000            6            0            0            0   54513.9078   11616.7340       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42982.6888    9671.3083       0.0000       0.0000            4            0            0            0   46804.0598    6713.4224       0.0000       0.0000            4            0            0            0   51393.0471    6761.0195       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7134.4692       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.4637     629.8066       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.8686    3350.9643       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                          7200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.0077    7194.8360       0.0000       0.0000            9            0            0            0   43981.9843    9105.5659       0.0000       0.0000            8            0            0            0   46513.3164   11069.8953       0.0000       0.0000            7            0            0            0   47941.4145   11103.4922       0.0000       0.0000            6            0            0            0   47456.3725    8649.6018       0.0000       0.0000            6            0            0            0   54513.9078   11616.7340       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42982.6888    9671.3083       0.0000       0.0000            4            0            0            0   46804.0598    6713.4224       0.0000       0.0000            4            0            0            0   51393.2120    7090.6470       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7134.4692       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.4637     629.8066       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.8686    3350.9643       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         10800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.0077    7194.8360       0.0000       0.0000            9            0            0            0   43981.9843    9105.5659       0.0000       0.0000            8            0            0            0   46513.3164   11069.8953       0.0000       0.0000            7            0            0            0   47941.4145   11103.4922       0.0000       0.0000            6            0            0            0   47456.3725    8649.6018       0.0000       0.0000            6            0            0            0   54513.9078   11616.7340       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42982.6888    9671.3083       0.0000       0.0000            4            0            0            0   46804.0598    6713.4224       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7134.4692       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         14400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.0077    7172.7999       0.0000       0.0000            9            0            0            0   43982.4037    9183.9458       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47941.4145   11059.1349       0.0000       0.0000            6            0            0            0   47456.3725    8649.6018       0.0000       0.0000            6            0            0            0   54513.9078   11616.7340       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42982.6888    9671.3083       0.0000       0.0000            4            0            0            0   46804.0598    6713.4224       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         18000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.0077    7172.7999       0.0000       0.0000            9            0            0            0   43982.4037    9183.9458       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47941.4145   11059.1349       0.0000       0.0000            6            0            0            0   47456.9358    8747.4476       0.0000       0.0000            6            0            0            0   54514.5098   11669.9922       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42983.2584    9733.8929       0.0000       0.0000            4            0            0            0   46804.0598    6713.4224       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6449.6798       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         21600            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38141.6515    7183.1386       0.0000       0.0000            9            0            0            0   43982.4037    9183.9458       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47941.4145   11059.1349       0.0000       0.0000            6            0            0            0   47457.5753    8788.2417       0.0000       0.0000            6            0            0            0   54514.5098   11669.9922       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42983.2584    9733.8929       0.0000       0.0000            4            0            0            0   46804.7196    6944.7658       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41674.8867    7992.9482       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34185.5874    3189.8397       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6315.2619       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         25200            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38142.3712    7164.6802       0.0000       0.0000            9            0            0            0   43982.4037    9154.1663       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47941.4145   11059.1349       0.0000       0.0000            6            0            0            0   47457.5753    8788.2417       0.0000       0.0000            6            0            0            0   54514.5098   11669.9922       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42983.2584    9733.8929       0.0000       0.0000            4            0            0            0   46804.7196    6944.7658       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41675.5208    8051.6738       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34186.1170    3366.5548       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6315.2619       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         28800            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38143.1932    7195.5300       0.0000       0.0000            9            0            0            0   43982.4037    9154.1663       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47942.3606   11225.4469       0.0000       0.0000            6            0            0            0   47457.5753    8788.2417       0.0000       0.0000            6            0            0            0   54514.5098   11669.9922       0.0000       0.0000            5            0            0            0   50712.9831    6684.4731       0.0000       0.0000            4            0            0            0   42983.2584    9733.8929       0.0000       0.0000            4            0            0            0   46804.7196    6944.7658       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41675.5208    8051.6738       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34186.1170    3366.5548       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6315.2619       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         32400            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000           10            0            0            0   38143.1932    7195.5300       0.0000       0.0000            9            0            0            0   43982.4037    9095.5482       0.0000       0.0000            8            0            0            0   46513.3164   11034.4152       0.0000       0.0000            7            0            0            0   47943.3624   11267.0011       0.0000       0.0000            6            0            0            0   47458.5788    8771.4460       0.0000       0.0000            6            0            0            0   54514.5098   11669.9922       0.0000       0.0000            5            0            0            0   50713.9786    6858.5597       0.0000       0.0000            4            0            0            0   42983.2584    9733.8929       0.0000       0.0000            4            0            0            0   46804.7196    6944.7658       0.0000       0.0000            4            0            0            0   51393.4485    7295.6661       0.0000       0.0000            3            0            0            0   41675.5208    8051.6738       0.0000       0.0000            3            0            0            0   44574.0027    6072.6864       0.0000       0.0000            3            0            0            0   46899.6324   12061.9337       0.0000       0.0000            2            0            0            0   32927.8667   10478.6589       0.0000       0.0000            2            0            0            0   34186.1170    3366.5548       0.0000       0.0000            2            0            0            0   36100.5107    7024.2636       0.0000       0.0000            2            0            0            0   36875.7900   12785.0942       0.0000       0.0000            1            0            0            0   19306.6299     931.9542       0.0000       0.0000            1            0            0            0   19682.2500    3035.1283       0.0000       0.0000            1            0            0            0   20193.5804    4228.9077       0.0000       0.0000            1            0            0            0   20927.8483    4470.0266       0.0000       0.0000            1            0            0            0   21089.0813     804.1403       0.0000       0.0000            1            0            0            0   21875.8422    6315.2619       0.0000       0.0000            1            0            0            0   21955.9752    3582.5924       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
