BioMASSver                             0.22
date                             2013/12/19
hour                               20:19:16
biomass.model.physiology.Plankton2
Generic                       
Plankton                      
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                        129600          400            0            0            0  178023.5837   83775.8041 2678254.6701       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        133200          400            0            0            0  178023.3271   83775.6834 2792088.8003       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        136800          400            0            0            0  178023.5835   83775.8040 2792088.8003       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        140400          400            0            0            0  178020.2205   83774.2214 2914945.2152       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        144000          400            0            0            0  178023.5813   83775.8030 2914945.2152       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        147600          400            0            0            0  177931.6405   83732.5367 3039114.1813       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        151200          400            0            0            0  178023.5303   83775.7790 3039114.1813       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        154800          400            0            0            0  178023.5837   83775.8041 3039114.1813       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        158400          400            0            0            0  178023.1989   83775.6230 3161593.7412       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        162000          400            0            0            0  178023.5834   83775.8039 3161593.7412       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        165600          400            0            0            0  178014.2980   83771.4343 3290627.6281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        169200          400            0            0            0  178023.5813   83775.8029 3290627.6281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        172800          400            0            0            0  178023.5837   83775.8041 3290627.6281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        176400          400            0            0            0  178023.5829   83775.8037 3412245.9489       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        180000          400            0            0            0  178023.5837   83775.8041 3412245.9489       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        183600          400            0            0            0  178023.4191   83775.7266 3530638.3280       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        187200          400            0            0            0  178023.5837   83775.8041 3530638.3280       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        190800          400            0            0            0  177979.5846   83755.0986 3643716.0710       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        194400          400            0            0            0  178023.5837   83775.8041 3643716.0710       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        198000          400            0            0            0  178023.5837   83775.8041 3643716.0710       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        201600          400            0            0            0  178023.5754   83775.8002 3750243.1793       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        205200          400            0            0            0  178023.5837   83775.8041 3750243.1793       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        208800          400            0            0            0  178021.9224   83775.0223 3854363.0172       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        212400          400            0            0            0  178023.5837   83775.8041 3854363.0172       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        216000          400            0            0            0  178023.5837   83775.8041 3854363.0172       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        219600          400            0            0            0  178023.5833   83775.8039 3957880.4064       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200          400            0            0            0  178023.5837   83775.8041 3957880.4064       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800          400            0            0            0  178023.5163   83775.7724 4073061.2321       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400          400            0            0            0  178023.5837   83775.8041 4073061.2321       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000          400            0            0            0  177991.3854   83760.6520 4189378.5821       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600          400            0            0            0  178023.5837   83775.8041 4189378.5821       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200          400            0            0            0  178023.5837   83775.8041 4189378.5821       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800          400            0            0            0  178023.5818   83775.8032 4299294.5430       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400          400            0            0            0  178023.5837   83775.8041 4299294.5430       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000          400            0            0            0  178023.0433   83775.5498 4416180.0150       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600          400            0            0            0  178023.5837   83775.8041 4416180.0150       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200          400            0            0            0  178023.5837   83775.8041 4416180.0150       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800          400            0            0            0  178023.5837   83775.8041 4521571.6931       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400          400            0            0            0  178023.5837   83775.8041 4521571.6931       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000          400            0            0            0  178023.5796   83775.8022 4624354.8147       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600          400            0            0            0  178023.5837   83775.8041 4624354.8147       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200          400            0            0            0  178008.7718   83768.8338 4722388.7267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800          400            0            0            0  178023.5837   83775.8041 4722388.7267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400          400            0            0            0  178023.5837   83775.8041 4722388.7267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000          400            0            0            0  178023.5837   83775.8041 4815935.4509       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600          400            0            0            0  178023.5837   83775.8041 4815935.4509       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200          400            0            0            0  178023.4353   83775.7343 4905966.7587       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800          400            0            0            0  178023.5837   83775.8041 4905966.7587       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400          400            0            0            0  178023.5837   83775.8041 4905966.7587       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        306000          400            0            0            0  178023.5837   83775.8041 4998326.0150       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        309600          400            0            0            0  178023.5837   83775.8041 4998326.0150       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        313200          400            0            0            0  178023.5820   83775.8033 5087425.9918       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        316800          400            0            0            0  178023.5837   83775.8041 5087425.9918       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        320400          400            0            0            0  178011.6426   83770.1848 5184787.6197       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        324000          400            0            0            0  178023.5837   83775.8041 5184787.6197       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        327600          400            0            0            0  178023.5837   83775.8041 5184787.6197       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        331200          400            0            0            0  178023.5837   83775.8041 5282570.0602       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        334800          400            0            0            0  178023.5837   83775.8041 5282570.0602       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        338400          400            0            0            0  178023.5275   83775.7777 5378449.7253       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        342000          400            0            0            0  178023.5837   83775.8041 5378449.7253       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        345600          400            0            0            0  178023.5837   83775.8041 5378449.7253       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        349200          400            0            0            0  178023.5837   83775.8041 5470822.2854       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        352800          400            0            0            0  178023.5837   83775.8041 5470822.2854       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        356400          400            0            0            0  178023.5836   83775.8041 5555373.3638       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        360000          400            0            0            0  178023.5837   83775.8041 5555373.3638       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        363600          400            0            0            0  178015.5595   83772.0280 5645683.0774       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        367200          400            0            0            0  178023.5837   83775.8041 5645683.0774       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        370800          400            0            0            0  178023.5837   83775.8041 5645683.0774       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        374400          400            0            0            0  178023.5837   83775.8041 5732792.3461       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        378000          400            0            0            0  178023.5837   83775.8041 5732792.3461       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        381600          400            0            0            0  178023.5660   83775.7957 5816748.6333       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        385200          400            0            0            0  178023.5837   83775.8041 5816748.6333       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        388800          400            0            0            0  178023.5837   83775.8041 5816748.6333       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        392400          400            0            0            0  178023.5837   83775.8041 5891512.6767       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        396000          400            0            0            0  178023.5837   83775.8041 5891512.6767       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        399600          400            0            0            0  178023.5837   83775.8041 5976838.0541       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        403200          400            0            0            0  178023.5837   83775.8041 5976838.0541       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        406800          400            0            0            0  178019.4286   83773.8488 6058649.9865       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        410400          400            0            0            0  178023.5837   83775.8041 6058649.9865       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        414000          400            0            0            0  178023.5837   83775.8041 6058649.9865       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        417600          400            0            0            0  178023.5837   83775.8041 6144492.4701       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        421200          400            0            0            0  178023.5837   83775.8041 6144492.4701       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        424800          400            0            0            0  178023.5783   83775.8016 6229916.4533       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        428400          400            0            0            0  178023.5837   83775.8041 6229916.4533       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        432000          400            0            0            0  178023.5837   83775.8041 6229916.4533       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        435600          400            0            0            0  178023.5837   83775.8041 6310568.1111       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        439200          400            0            0            0  178023.5837   83775.8041 6310568.1111       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        442800          400            0            0            0  178023.5837   83775.8041 6384471.6293       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        446400          400            0            0            0  178023.5837   83775.8041 6384471.6293       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        450000          400            0            0            0  178020.8908   83774.5368 6461453.4875       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        453600          400            0            0            0  178023.5837   83775.8041 6461453.4875       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        457200          400            0            0            0  178023.5837   83775.8041 6461453.4875       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        460800          400            0            0            0  178023.5837   83775.8041 6529808.5952       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        464400          400            0            0            0  178023.5837   83775.8041 6529808.5952       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        468000          400            0            0            0  178023.5822   83775.8034 6599176.8643       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        471600          400            0            0            0  178023.5837   83775.8041 6599176.8643       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        475200          400            0            0            0  178023.5837   83775.8041 6599176.8643       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        478800          400            0            0            0  178023.5837   83775.8041 6662196.4902       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        482400          400            0            0            0  178023.5837   83775.8041 6662196.4902       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        486000          400            0            0            0  178023.5837   83775.8041 6731315.9574       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        489600          400            0            0            0  178023.5837   83775.8041 6731315.9574       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        493200          400            0            0            0  178021.9464   83775.0336 6794286.9958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        496800          400            0            0            0  178023.5837   83775.8041 6794286.9958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        500400          400            0            0            0  178023.5837   83775.8041 6794286.9958       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        504000          400            0            0            0  178023.5837   83775.8041 6858940.4337       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        507600          400            0            0            0  178023.5837   83775.8041 6858940.4337       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        511200          400            0            0            0  178023.5831   83775.8038 6926503.2979       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        514800          400            0            0            0  178023.5837   83775.8041 6926503.2979       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        518400          400            0            0            0  178023.5837   83775.8041 6926503.2979       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        522000          400            0            0            0  178023.5837   83775.8041 6989376.5225       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        525600          400            0            0            0  178023.5837   83775.8041 6989376.5225       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        529200          400            0            0            0  178023.5837   83775.8041 7053942.9031       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        532800          400            0            0            0  178023.5837   83775.8041 7053942.9031       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        536400          400            0            0            0  178022.3292   83775.2137 7116077.4372       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        540000          400            0            0            0  178023.5837   83775.8041 7116077.4372       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        543600          400            0            0            0  178023.5837   83775.8041 7116077.4372       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        547200          400            0            0            0  178023.5837   83775.8041 7172138.1814       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        550800          400            0            0            0  178023.5837   83775.8041 7172138.1814       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        554400          400            0            0            0  178023.5835   83775.8040 7224793.6759       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        558000          400            0            0            0  178023.5837   83775.8041 7224793.6759       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        561600          400            0            0            0  178023.5837   83775.8041 7224793.6759       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        565200          400            0            0            0  178023.5837   83775.8041 7278972.4436       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        568800          400            0            0            0  178023.5837   83775.8041 7278972.4436       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        572400          400            0            0            0  178023.5837   83775.8041 7334741.0559       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        576000          400            0            0            0  178023.5837   83775.8041 7334741.0559       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        579600          400            0            0            0  178022.8598   83775.4634 7388436.9281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        583200          400            0            0            0  178023.5837   83775.8041 7388436.9281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        586800          400            0            0            0  178023.5837   83775.8041 7388436.9281       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        590400          400            0            0            0  178023.5837   83775.8041 7440914.0211       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        594000          400            0            0            0  178023.5837   83775.8041 7440914.0211       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        597600          400            0            0            0  178023.5836   83775.8041 7491907.0542       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        601200          400            0            0            0  178023.5837   83775.8041 7491907.0542       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        604800          400            0            0            0  178023.5837   83775.8041 7491907.0542       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        608400          400            0            0            0  178023.5837   83775.8041 7545016.3741       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        612000          400            0            0            0  178023.5837   83775.8041 7545016.3741       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        615600          400            0            0            0  178023.5837   83775.8041 7590483.0813       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        619200          400            0            0            0  178023.5837   83775.8041 7590483.0813       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        622800          400            0            0            0  178023.0811   83775.5676 7641204.1904       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        626400          400            0            0            0  178023.5837   83775.8041 7641204.1904       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        630000          400            0            0            0  178023.5837   83775.8041 7641204.1904       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        633600          400            0            0            0  178023.5837   83775.8041 7681559.7857       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        637200          400            0            0            0  178023.5837   83775.8041 7681559.7857       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        640800          400            0            0            0  178023.5837   83775.8041 7719809.4729       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        644400          400            0            0            0  178023.5837   83775.8041 7719809.4729       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        648000          400            0            0            0  178023.5837   83775.8041 7719809.4729       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        651600          400            0            0            0  178023.5837   83775.8041 7762536.3987       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        655200          400            0            0            0  178023.5837   83775.8041 7762536.3987       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        658800          400            0            0            0  178023.5837   83775.8041 7799880.3184       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        662400          400            0            0            0  178023.5837   83775.8041 7799880.3184       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        666000          400            0            0            0  178023.3433   83775.6909 7835692.4649       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        669600          400            0            0            0  178023.5837   83775.8041 7835692.4649       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        673200          400            0            0            0  178023.5837   83775.8041 7835692.4649       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
